Data,Spese
01/01/2012,3
01/02/2012,79
01/03/2012,72
01/04/2012,68
01/05/2012,17
01/06/2012,59
01/07/2012,7
01/08/2012,6
01/09/2012,24
01/10/2012,22
01/11/2012,67
01/12/2012,12
01/13/2012,50
01/14/2012,2
01/15/2012,9
01/16/2012,44
01/17/2012,28
01/18/2012,2
01/19/2012,69
01/20/2012,90
01/21/2012,1
01/22/2012,6
01/23/2012,49
01/24/2012,60
01/25/2012,40
01/26/2012,68
01/27/2012,78
01/28/2012,2
01/29/2012,1
01/30/2012,97
01/31/2012,77
02/01/2012,12
02/02/2012,22
02/03/2012,31
02/04/2012,5
02/05/2012,4
02/06/2012,20
02/07/2012,84
02/08/2012,96
02/09/2012,95
02/10/2012,47
02/11/2012,8
02/12/2012,3
02/13/2012,34
02/14/2012,22
02/15/2012,38
02/16/2012,55
02/17/2012,92
02/18/2012,0
02/19/2012,7
02/20/2012,28
02/21/2012,64
02/22/2012,89
02/23/2012,9
02/24/2012,48
02/25/2012,6
02/26/2012,5
02/27/2012,50
02/28/2012,28
02/29/2012,71
03/01/2012,70
03/02/2012,27
03/03/2012,2
03/04/2012,5
03/05/2012,7
03/06/2012,56
03/07/2012,77
03/08/2012,91
03/09/2012,46
03/10/2012,8
03/11/2012,1
03/12/2012,38
03/13/2012,48
03/14/2012,28
03/15/2012,72
03/16/2012,94
03/17/2012,2
03/18/2012,8
03/19/2012,99
03/20/2012,58
03/21/2012,29
03/22/2012,43
03/23/2012,65
03/24/2012,0
03/25/2012,4
03/26/2012,31
03/27/2012,42
03/28/2012,72
03/29/2012,86
03/30/2012,10
03/31/2012,8
04/01/2012,0
04/02/2012,4
04/03/2012,73
04/04/2012,7
04/05/2012,16
04/06/2012,69
04/07/2012,4
04/08/2012,4
04/09/2012,1
04/10/2012,86
04/11/2012,85
04/12/2012,75
04/13/2012,86
04/14/2012,7
04/15/2012,6
04/16/2012,39
04/17/2012,37
04/18/2012,32
04/19/2012,2
04/20/2012,58
04/21/2012,0
04/22/2012,6
04/23/2012,28
04/24/2012,99
04/25/2012,67
04/26/2012,89
04/27/2012,7
04/28/2012,3
04/29/2012,6
04/30/2012,53
05/01/2012,30
05/02/2012,74
05/03/2012,75
05/04/2012,38
05/05/2012,2
05/06/2012,4
05/07/2012,56
05/08/2012,49
05/09/2012,96
05/10/2012,57
05/11/2012,58
05/12/2012,2
05/13/2012,0
05/14/2012,83
05/15/2012,75
05/16/2012,95
05/17/2012,70
05/18/2012,86
05/19/2012,2
05/20/2012,5
05/21/2012,63
05/22/2012,40
05/23/2012,54
05/24/2012,44
05/25/2012,31
05/26/2012,3
05/27/2012,3
05/28/2012,64
05/29/2012,89
05/30/2012,45
05/31/2012,82
06/01/2012,38
06/02/2012,3
06/03/2012,0
06/04/2012,20
06/05/2012,79
06/06/2012,30
06/07/2012,24
06/08/2012,68
06/09/2012,7
06/10/2012,8
06/11/2012,97
06/12/2012,63
06/13/2012,26
06/14/2012,78
06/15/2012,0
06/16/2012,8
06/17/2012,6
06/18/2012,96
06/19/2012,96
06/20/2012,25
06/21/2012,35
06/22/2012,99
06/23/2012,8
06/24/2012,7
06/25/2012,51
06/26/2012,4
06/27/2012,33
06/28/2012,53
06/29/2012,35
06/30/2012,6
07/01/2012,5
07/02/2012,16
07/03/2012,94
07/04/2012,20
07/05/2012,13
07/06/2012,61
07/07/2012,5
07/08/2012,7
07/09/2012,75
07/10/2012,77
07/11/2012,26
07/12/2012,22
07/13/2012,84
07/14/2012,8
07/15/2012,7
07/16/2012,42
07/17/2012,62
07/18/2012,91
07/19/2012,71
07/20/2012,84
07/21/2012,0
07/22/2012,1
07/23/2012,60
07/24/2012,87
07/25/2012,83
07/26/2012,46
07/27/2012,7
07/28/2012,1
07/29/2012,7
07/30/2012,38
07/31/2012,34
08/01/2012,15
08/02/2012,26
08/03/2012,64
08/04/2012,7
08/05/2012,9
08/06/2012,34
08/07/2012,70
08/08/2012,77
08/09/2012,4
08/10/2012,55
08/11/2012,0
08/12/2012,0
08/13/2012,72
08/14/2012,81
08/15/2012,56
08/16/2012,15
08/17/2012,76
08/18/2012,5
08/19/2012,6
08/20/2012,49
08/21/2012,37
08/22/2012,90
08/23/2012,63
08/24/2012,60
08/25/2012,0
08/26/2012,9
08/27/2012,93
08/28/2012,79
08/29/2012,19
08/30/2012,24
08/31/2012,46
09/01/2012,7
09/02/2012,1
09/03/2012,21
09/04/2012,78
09/05/2012,10
09/06/2012,26
09/07/2012,72
09/08/2012,9
09/09/2012,2
09/10/2012,37
09/11/2012,96
09/12/2012,42
09/13/2012,63
09/14/2012,8
09/15/2012,4
09/16/2012,1
09/17/2012,50
09/18/2012,64
09/19/2012,49
09/20/2012,76
09/21/2012,52
09/22/2012,8
09/23/2012,2
09/24/2012,67
09/25/2012,7
09/26/2012,60
09/27/2012,41
09/28/2012,22
09/29/2012,5
09/30/2012,4
10/01/2012,46
10/02/2012,66
10/03/2012,48
10/04/2012,70
10/05/2012,12
10/06/2012,6
10/07/2012,8
10/08/2012,52
10/09/2012,60
10/10/2012,62
10/11/2012,36
10/12/2012,24
10/13/2012,4
10/14/2012,8
10/15/2012,27
10/16/2012,82
10/17/2012,7
10/18/2012,74
10/19/2012,56
10/20/2012,2
10/21/2012,1
10/22/2012,28
10/23/2012,14
10/24/2012,42
10/25/2012,73
10/26/2012,29
10/27/2012,5
10/28/2012,9
10/29/2012,33
10/30/2012,3
10/31/2012,44
11/01/2012,77
11/02/2012,30
11/03/2012,1
11/04/2012,6
11/05/2012,85
11/06/2012,19
11/07/2012,82
11/08/2012,56
11/09/2012,91
11/10/2012,1
11/11/2012,5
