Regione,Popolazione,Superficie,Densita,Comuni
Lombardia,9749593,23861,409,1544
Campania,5761155,13590,424,551
Lazio,5550459,17236,322,378
Sicilia,4994817,25711,194,390
Veneto,4865380,18399,264,581
Piemonte,4366251,25402,172,1206
Emilia-Romagna,4354450,22446,194,348
Puglia,4045949,19358,209,258
Toscana,3679027,22994,160,287
Calabria,1954403,15081,130,409
Sardegna,1637193,24090,68,377
Liguria,1565349,5422,289,235
Marche,1541692,9366,165,239
Abruzzo,1307919,10763,122,305
Friuli-Venezia Giulia,1219356,7858,155,218
Trentino-Alto Adige,1036707,13607,76,333
Umbria,885535,8456,105,92
Basilicata,575902,9995,58,131
Molise,312394,4438,70,136
Valle d'Aosta,126933,3263,39,74
